522-544,522,14,544,14,21,22,22,0,1,1,1,,,-0.16,0,23,4,7,7,7,7,7,7,7,7,2,5,8,8,8,,8,7,6,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,15,25,20,10,10,20,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-545,522,14,545,15,21,22,8,0,1,1,1,,,-0.14,1,24,2,7,7,7,7,7,4,7,5,1,10,8,8,8,9,7,8,6,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,20,20,20,20,10,10,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-546,522,14,546,16,21,22,5,0,1,1,1,,,-0.16,1,30,2,7,8,8,8,6,9,7,7,2,10,8,9,9,7,8,9,7,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,35,10,20,25,5,5,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-547,522,14,547,17,21,22,11,0,0,0,1,,,0.67,1,30,2,6,8,6,7,8,6,7,6,2,7,9,9,7,8,7,7,7,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,25,20,20,20,0,15,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-548,522,14,548,18,21,22,18,0,0,0,0,,,0.09,1,30,2,4,4,7,1,7,1,1,1,2,5,6,5,4,,2,2,1.5,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,40,10,20,10,0,20,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-549,522,14,549,19,21,22,20,0,1,1,1,,,0.29,1,28,2,6,8,8,8,7,5,6,4,2,9,9,9,8,,7,8,7,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,20,20,20,20,0,20,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-550,522,14,550,20,21,22,7,0,0,0,0,,,0.62,1,30,2,6,7,6,4,4,5,5,4,2,7,8,7,5,7,4,1,6,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,30,3,30,30,3,4,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-551,522,14,551,21,21,22,6,0,0,1,0,,,0.4,0,27,1,7,7,8,4,7,5,7,6,2,3,9,7,3,5,3,5,6,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,40,20,20,20,0,0,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
522-552,522,14,552,22,21,22,17,0,0,0,1,,,0.45,1,25,2,3,3,9,6,9,6,6,3,2,8,9,9,7,6,7,7,4.5,0,4,22,Law,1,2,3,6,1,6,2,Assistant District Attorney,1,6,6,6,7,8,9,3,3,7,9,8,10,10,7,7,5,3,5,70,0,15,15,0,0,10,20,15,20,15,20,10,20,15,20,15,20,20,15,15,20,10,20,7,7,7,9,8
523-531,523,15,531,1,21,22,14,0,0,0,1,,,-0.17,1,25,4,5,10,5,1,1,1,4,1,2,4,5,7,4,7,6,4,5,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,15,30,20,20,10,5,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-532,523,15,532,2,21,22,11,0,1,1,1,,,0.48,1,26,4,6,8,9,7,8,9,8,5,2,1,9,9,1,6,8,4,6,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,25,20,20,20,5,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-533,523,15,533,3,21,22,4,0,0,0,1,,,0.28,0,26,2,5,8,7,5,,,6,7,2,7,5,7,5,7,5,5,3,1,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,25,25,25,13,12,0,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-534,523,15,534,4,21,22,13,0,0,0,1,,,0.14,0,24,6,5,5,5,5,5,4,5,5,2,7,6,7,5,7,6,6,5,,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,30,30,30,5,2,3,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-535,523,15,535,5,21,22,10,0,0,0,1,,,0.52,0,23,2,6,5,6,7,6,4,5,3,2,2,3,10,4,7,8,5,3,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,23,14,19,16,10,18,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-536,523,15,536,6,21,22,3,0,0,0,1,,,0.49,0,29,2,4,8,7,6,6,3,3,5,2,6,7,7,7,9,6,7,6,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,30,20,20,20,10,0,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-537,523,15,537,7,21,22,15,0,0,0,0,,,0.14,1,22,4,4,8,8,4,5,7,4,7,2,4,2,6,4,6,8,4,2,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,20,5,25,25,5,20,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-538,523,15,538,8,21,22,20,0,0,0,1,,,0.39,0,32,2,4,6,5,6,5,5,6,9,2,5,1,6,8,2,2,,,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,50,0,10,30,0,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-539,523,15,539,9,21,22,2,0,0,0,1,,,-0.05,0,22,2,4,10,10,8,7,6,5,4,2,3,4,6,5,7,6,4,3,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,30,10,20,15,15,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-540,523,15,540,10,21,22,17,0,0,0,0,,,0.19,0,24,2,5,3,2,4,2,1,4,4,2,2,6,7,2,5,4,4,8,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,20,15,20,20,15,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-541,523,15,541,11,21,22,5,0,0,0,1,,,-0.06,1,23,4,1,5,8,5,9,9,4,5,2,4,7,8,5,7,10,7,7,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,40,30,0,20,0,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-542,523,15,542,12,21,22,22,0,0,0,1,,,0.1,1,23,4,1,2,4,6,5,6,2,8,2,4,2,7,8,,4,5,5,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,25,15,20,20,10,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-543,523,15,543,13,21,22,16,0,0,0,1,,,0.36,1,24,4,10,10,10,10,10,10,10,10,2,10,10,10,10,10,10,10,10,1,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,20,16,16,17,16,15,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-544,523,15,544,14,21,22,1,0,1,1,1,,,-0.07,1,23,4,5,8,7,7,6,6,7,8,1,5,6,5,5,5,6,7,5,1,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,15,25,20,10,10,20,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-545,523,15,545,15,21,22,9,0,0,0,1,,,0.62,0,24,2,3,7,7,4,6,1,5,5,2,3,2,4,5,7,4,5,5,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,20,20,20,20,10,10,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-546,523,15,546,16,21,22,6,0,0,0,1,,,0,0,30,2,6,5,5,6,6,6,6,6,2,8,3,7,6,8,6,6,7,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,35,10,20,25,5,5,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-547,523,15,547,17,21,22,12,0,0,0,1,,,0.19,0,30,2,3,8,8,7,6,5,7,6,2,5,4,8,5,7,8,5,4,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,25,20,20,20,0,15,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-548,523,15,548,18,21,22,19,0,0,0,1,,,0.48,0,30,2,1,10,6,1,3,1,6,9,2,7,5,7,7,7,5,2,3,,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,40,10,20,10,0,20,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-549,523,15,549,19,21,22,21,0,0,0,1,,,0.4,0,28,2,3,7,6,8,9,5,5,4,2,7,6,8,8,8,3,7,2,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,20,20,20,20,0,20,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-550,523,15,550,20,21,22,8,0,0,0,0,,,0.27,0,30,2,3,5,5,5,5,3,4,2,2,2,2,9,2,7,1,2,1,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,30,3,30,30,3,4,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-551,523,15,551,21,21,22,7,0,0,0,1,,,0.55,0,27,1,4,8,7,7,6,5,8,7,2,8,5,7,10,7,8,8,4,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,40,20,20,20,0,0,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
523-552,523,15,552,22,21,22,18,0,0,0,1,,,0.35,0,25,2,2,7,9,8,7,8,6,6,2,7,2,6,5,8,3,7,2,0,,27,Education,9,4,3,2,2,4,3,??,10,8,1,5,9,4,3,6,7,8,13,5,2,7,8,9,3,1,9,70,0,15,15,0,0,10,25,20,20,5,20,45,5,15,20,0,0,10,25,20,20,5,20,6,9,8,9,6
524-531,524,16,531,1,21,22,20,0,1,1,1,2,3,-0.15,1,25,4,5,10,10,10,10,3,4,1,2,5,9,9,7,7,5,7,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,30,20,20,10,5,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-532,524,16,532,2,21,22,17,0,1,1,1,2,3,-0.27,1,26,4,7,9,8,8,6,5,8,5,2,3,9,9,5,7,3,4,5,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,25,20,20,20,5,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-533,524,16,533,3,21,22,10,0,0,0,1,2,3,0.21,0,26,2,8,,8,8,,7,8,7,2,5,8,7,7,6,5,4,2,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,25,25,25,13,12,0,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-534,524,16,534,4,21,22,19,0,1,1,1,2,3,-0.17,0,24,6,9,8,9,9,9,8,8,7,2,5,7,8,7,8,6,5,5,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,30,30,30,5,2,3,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-535,524,16,535,5,21,22,16,0,1,1,1,2,3,0.3,0,23,2,7,8,7,7,6,6,7,6,2,7,9,8,9,7,7,8,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,23,14,19,16,10,18,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-536,524,16,536,6,21,22,9,0,1,1,1,2,3,0.51,0,29,2,8,8,9,9,8,7,8,6,2,7,8,7,7,7,5,5,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,30,20,20,20,10,0,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-537,524,16,537,7,21,22,21,0,0,0,1,2,3,0.48,1,22,4,7,9,9,9,9,5,8,6,2,6,6,7,7,7,5,5,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,20,5,25,25,5,20,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-538,524,16,538,8,21,22,4,0,1,1,1,2,3,0.37,0,32,2,7,7,6,7,6,6,6,6,2,4,9,9,7,8,4,7,5,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,50,0,10,30,0,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-539,524,16,539,9,21,22,8,0,1,1,1,2,3,0.2,0,22,2,7,8,8,9,9,7,7,8,2,6,8,9,9,9,8,7,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,30,10,20,15,15,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-540,524,16,540,10,21,22,1,0,0,0,1,2,3,0.04,0,24,2,7,7,7,8,5,5,6,6,2,4,9,4,7,8,4,6,5,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,20,15,20,20,15,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-541,524,16,541,11,21,22,11,0,0,0,0,2,3,-0.2,1,23,4,7,8,9,8,7,8,5,4,2,5,9,9,7,7,6,5,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,40,30,0,20,0,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-542,524,16,542,12,21,22,6,0,1,1,1,2,3,0.33,1,23,4,6,7,7,6,7,7,7,8,2,6,8,9,6,8,6,6,6,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,25,15,20,20,10,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-543,524,16,543,13,21,22,22,0,0,0,1,2,3,-0.3,1,24,4,6,9,9,7,9,5,5,4,2,6,8,8,7,7,7,6,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,20,16,16,17,16,15,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-544,524,16,544,14,21,22,7,0,0,0,1,2,3,0.11,1,23,4,6,8,7,7,6,6,7,5,2,6,9,8,8,7,6,7,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,15,25,20,10,10,20,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-545,524,16,545,15,21,22,15,0,0,0,1,2,3,-0.12,0,24,2,,,,,,,,,,,,,,,,,,,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,20,20,20,20,10,10,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-546,524,16,546,16,21,22,12,0,1,1,1,2,3,0.02,0,30,2,7,7,6,7,6,7,5,7,2,8,8,9,8,8,7,5,2,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,35,10,20,25,5,5,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-547,524,16,547,17,21,22,18,0,1,1,1,2,3,0.3,0,30,2,7,7,8,8,5,6,7,5,2,9,9,9,8,8,8,8,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,25,20,20,20,0,15,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-548,524,16,548,18,21,22,3,0,1,1,1,2,3,-0.36,0,30,2,9,7,7,8,4,6,9,9,2,8,6,7,7,7,4,6,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,40,10,20,10,0,20,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-549,524,16,549,19,21,22,5,0,1,1,1,2,3,0.16,0,28,2,6,8,10,7,7,6,7,5,2,6,9,7,7,7,4,6,3,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,20,20,20,20,0,20,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-550,524,16,550,20,21,22,14,0,1,1,1,2,3,0.74,0,30,2,7,6,6,6,5,6,6,4,2,6,7,8,7,8,5,6,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,30,3,30,30,3,4,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-551,524,16,551,21,21,22,13,0,0,0,1,2,3,0.46,0,27,1,6,7,7,6,9,5,7,1,2,6,9,8,6,7,7,6,4,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,40,20,20,20,0,0,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
524-552,524,16,552,22,21,22,2,0,1,1,1,2,3,0.59,0,25,2,8,7,8,8,,,7,6,2,8,6,7,7,6,4,5,2,0,3,25,medicine,4,4,9,6,2,7,4,physician/healthcare,4,4,1,7,9,8,8,6,3,8,7,7,8,8,5,5,7,5,6,70,0,15,15,0,0,15,20,25,20,10,10,30,10,15,20,15,10,35,10,15,20,10,10,5,9,7,8,7
525-531,525,17,531,1,21,22,4,0,0,0,0,,,0,0,25,4,5,10,8,5,5,5,3,1,2,6,9,9,5,8,7,5,6,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,15,30,20,20,10,5,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-532,525,17,532,2,21,22,1,0,0,0,0,,,0.13,0,26,4,6,7,6,7,,5,6,2,2,6,9,8,4,9,6,6,4,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,25,20,20,20,5,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-533,525,17,533,3,21,22,16,0,0,0,0,,,0.11,1,26,2,6,,5,5,,4,5,5,2,6,7,7,4,8,6,5,4,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,25,25,25,13,12,0,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-534,525,17,534,4,21,22,3,0,0,0,0,,,-0.4,0,24,6,5,5,7,5,5,4,5,3,2,7,8,8,7,9,6,6,5,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,30,30,30,5,2,3,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-535,525,17,535,5,21,22,22,0,0,0,1,,,0.26,1,23,2,6,8,6,7,6,6,6,5,2,7,5,9,9,8,7,7,5,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,23,14,19,16,10,18,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-536,525,17,536,6,21,22,15,0,0,0,0,,,0.52,1,29,2,5,8,6,6,7,3,3,4,2,7,7,7,6,7,6,6,6,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,30,20,20,20,10,0,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-537,525,17,537,7,21,22,5,0,0,0,1,,,0.78,0,22,4,5,8,7,8,5,4,7,1,2,8,8,8,8,9,9,9,7,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,20,5,25,25,5,20,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-538,525,17,538,8,21,22,10,0,0,0,1,,,-0.06,1,32,2,3,5,7,5,5,4,5,5,2,7,7,8,9,8,8,9,9,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,50,0,10,30,0,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-539,525,17,539,9,21,22,14,0,0,0,1,,,0.1,1,22,2,6,7,6,7,5,4,6,5,2,7,6,9,8,8,8,8,7,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,30,10,20,15,15,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-540,525,17,540,10,21,22,7,0,0,0,0,,,0.14,1,24,2,6,7,5,6,7,3,5,3,2,6,7,7,6,9,6,6,6,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,20,15,20,20,15,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-541,525,17,541,11,21,22,17,0,0,0,0,,,0.25,0,23,4,2,3,7,6,5,5,3,4,2,6,7,7,4,7,6,5,4,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,40,30,0,20,0,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-542,525,17,542,12,21,22,12,0,0,0,0,,,0.31,0,23,4,2,6,7,6,5,4,6,7,2,6,7,7,6,8,7,6,4,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,25,15,20,20,10,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-543,525,17,543,13,21,22,6,0,0,0,0,,,-0.07,0,24,4,1,8,8,4,7,1,1,2,2,7,7,7,6,8,6,6,5,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,20,16,16,17,16,15,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-544,525,17,544,14,21,22,13,0,0,0,0,,,-0.14,0,23,4,6,7,7,6,7,6,6,4,2,6,7,7,6,8,6,7,5,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,15,25,20,10,10,20,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-545,525,17,545,15,21,22,21,0,0,0,0,,,-0.09,1,24,2,,,,,,,,,,,,,,,,,,,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,20,20,20,20,10,10,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-546,525,17,546,16,21,22,18,0,0,0,1,,,0.38,1,30,2,4,6,6,6,7,6,4,7,2,9,8,8,9,8,8,7,6,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,35,10,20,25,5,5,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
525-547,525,17,547,17,21,22,2,0,0,0,1,,,0.48,1,30,2,3,5,6,6,3,1,4,4,2,7,8,8,7,9,7,7,6,0,3,24,Public Health,15,2,2,8,2,4,1,Sex Therapist,3,6,2,8,6,5,5,3,2,1,8,8,9,10,7,8,8,1,6,25,20,20,20,0,15,10,15,30,20,15,10,20,30,5,20,15,10,50,5,5,25,5,10,6,10,8,10,9
